%eval_id interface              R              S              F           rmse       rmse_std 
9681         NO_ID   0.1037096774   0.4521612903  0.02974193548  0.02052927613   0.0558570016 
9682         NO_ID   0.1101290323   0.4521612903  0.02974193548  0.02105771445  0.06405535232 
9683         NO_ID   0.1165483871   0.4521612903  0.02974193548  0.02390162744  0.06730145173 
9684         NO_ID   0.1229677419   0.4521612903  0.02974193548  0.02437491668  0.06782455192 
9685         NO_ID   0.1293870968   0.4521612903  0.02974193548   0.0253999712  0.05644559847 
9686         NO_ID   0.1358064516   0.4521612903  0.02974193548  0.02745132525   0.0659645823 
9687         NO_ID   0.1422258065   0.4521612903  0.02974193548  0.02950128909  0.06530343755 
9688         NO_ID   0.1486451613   0.4521612903  0.02974193548  0.03282922499  0.06069457414 
9689         NO_ID   0.1550645161   0.4521612903  0.02974193548  0.03192350243  0.05904707971 
9690         NO_ID    0.161483871   0.4521612903  0.02974193548  0.03384675782  0.06365480189 
9691         NO_ID   0.1679032258   0.4521612903  0.02974193548  0.03645928323  0.06488085191 
9692         NO_ID   0.1743225806   0.4521612903  0.02974193548  0.03767044593  0.06356825998 
9693         NO_ID   0.1807419355   0.4521612903  0.02974193548  0.03836524526  0.06601357744 
9694         NO_ID   0.1871612903   0.4521612903  0.02974193548  0.04147304424  0.05845901466 
9695         NO_ID   0.1935806452   0.4521612903  0.02974193548  0.04356805203    0.046358389 
9696         NO_ID            0.2   0.4521612903  0.02974193548   0.0456779919   0.0618354827 
9697         NO_ID          0.001   0.4843870968  0.02974193548  0.03145196518  0.06014632329 
9698         NO_ID 0.007419354839   0.4843870968  0.02974193548  0.03020490417  0.06781341005 
9699         NO_ID  0.01383870968   0.4843870968  0.02974193548  0.02747000553  0.04152297004 
9700         NO_ID  0.02025806452   0.4843870968  0.02974193548  0.02778958129  0.06274180943 
9701         NO_ID  0.02667741935   0.4843870968  0.02974193548  0.02508200551  0.06434742579 
9702         NO_ID  0.03309677419   0.4843870968  0.02974193548  0.02325627744  0.05775217122 
9703         NO_ID  0.03951612903   0.4843870968  0.02974193548  0.02278684107  0.05893408493 
9704         NO_ID  0.04593548387   0.4843870968  0.02974193548  0.02373946234   0.0637071826 
9705         NO_ID  0.05235483871   0.4843870968  0.02974193548  0.02139623779  0.06579793651 
9706         NO_ID  0.05877419355   0.4843870968  0.02974193548  0.01928159307  0.06100851248 
9707         NO_ID  0.06519354839   0.4843870968  0.02974193548  0.02201181474  0.06712758442 
9708         NO_ID  0.07161290323   0.4843870968  0.02974193548  0.01977689665  0.06126990432 
9709         NO_ID  0.07803225806   0.4843870968  0.02974193548  0.01790438684  0.06208237703 
9710         NO_ID   0.0844516129   0.4843870968  0.02974193548  0.01841551858   0.0656091409 
9711         NO_ID  0.09087096774   0.4843870968  0.02974193548  0.01853609858  0.06082119961 
9712         NO_ID  0.09729032258   0.4843870968  0.02974193548  0.01747205731  0.06871028575 
9713         NO_ID   0.1037096774   0.4843870968  0.02974193548   0.0173249362  0.05572293488 
9714         NO_ID   0.1101290323   0.4843870968  0.02974193548  0.01926727711  0.05879128122 
9715         NO_ID   0.1165483871   0.4843870968  0.02974193548   0.0200422694  0.05422474738 
9716         NO_ID   0.1229677419   0.4843870968  0.02974193548  0.02317034016  0.05886232603 
9717         NO_ID   0.1293870968   0.4843870968  0.02974193548   0.0221568257  0.06643198818 
9718         NO_ID   0.1358064516   0.4843870968  0.02974193548  0.02488144132  0.05417648192 
9719         NO_ID   0.1422258065   0.4843870968  0.02974193548  0.02570198286  0.04912563807 
9720         NO_ID   0.1486451613   0.4843870968  0.02974193548  0.02779232626  0.05480458047 
9721         NO_ID   0.1550645161   0.4843870968  0.02974193548  0.02806851505  0.04819439118 
9722         NO_ID    0.161483871   0.4843870968  0.02974193548  0.03049255571  0.05630217403 
9723         NO_ID   0.1679032258   0.4843870968  0.02974193548  0.03343269782  0.04953959067 
9724         NO_ID   0.1743225806   0.4843870968  0.02974193548   0.0365535571  0.05704902049 
9725         NO_ID   0.1807419355   0.4843870968  0.02974193548  0.03621340339  0.05996611868 
9726         NO_ID   0.1871612903   0.4843870968  0.02974193548  0.03850777827  0.05438706662 
9727         NO_ID   0.1935806452   0.4843870968  0.02974193548  0.04212778466  0.04474392158 
9728         NO_ID            0.2   0.4843870968  0.02974193548  0.04241080805  0.04951134845 
9729         NO_ID          0.001   0.5166129032  0.02974193548  0.03001071276   0.0482608041 
9730         NO_ID 0.007419354839   0.5166129032  0.02974193548  0.03084900334  0.04959239545 
9731         NO_ID  0.01383870968   0.5166129032  0.02974193548  0.02926453552  0.06009519137 
9732         NO_ID  0.02025806452   0.5166129032  0.02974193548  0.02963904876  0.07174240507 
9733         NO_ID  0.02667741935   0.5166129032  0.02974193548   0.0256750568  0.04269448134 
9734         NO_ID  0.03309677419   0.5166129032  0.02974193548  0.02523751176  0.06241204283 
9735         NO_ID  0.03951612903   0.5166129032  0.02974193548  0.02398648229  0.05543065459 
9736         NO_ID  0.04593548387   0.5166129032  0.02974193548  0.02281871566  0.05563822648 
9737         NO_ID  0.05235483871   0.5166129032  0.02974193548  0.02059778873  0.04990762566 
9738         NO_ID  0.05877419355   0.5166129032  0.02974193548  0.01994384356  0.04839127254 
9739         NO_ID  0.06519354839   0.5166129032  0.02974193548   0.0178440808  0.05305629348 
9740         NO_ID  0.07161290323   0.5166129032  0.02974193548  0.01758856896  0.04846473953 
9741         NO_ID  0.07803225806   0.5166129032  0.02974193548  0.01746062927  0.06853505133 
9742         NO_ID   0.0844516129   0.5166129032  0.02974193548  0.01921812855  0.05937595274 
9743         NO_ID  0.09087096774   0.5166129032  0.02974193548  0.01769378914  0.05327228348 
9744         NO_ID  0.09729032258   0.5166129032  0.02974193548  0.01841696345  0.05077385745 
9745         NO_ID   0.1037096774   0.5166129032  0.02974193548  0.01933285302   0.0601230911 
9746         NO_ID   0.1101290323   0.5166129032  0.02974193548  0.01934053086  0.05706361621 
9747         NO_ID   0.1165483871   0.5166129032  0.02974193548  0.01858305842  0.05051214471 
9748         NO_ID   0.1229677419   0.5166129032  0.02974193548  0.02051529123  0.04621796381 
9749         NO_ID   0.1293870968   0.5166129032  0.02974193548  0.02220859905  0.05334237174 
9750         NO_ID   0.1358064516   0.5166129032  0.02974193548  0.02476590586  0.05662845205 
9751         NO_ID   0.1422258065   0.5166129032  0.02974193548  0.02512979253  0.05145351447 
9752         NO_ID   0.1486451613   0.5166129032  0.02974193548  0.02667071099  0.05223571864 
9753         NO_ID   0.1550645161   0.5166129032  0.02974193548  0.02898260427  0.05215598138 
9754         NO_ID    0.161483871   0.5166129032  0.02974193548  0.03054923903  0.05495802257 
9755         NO_ID   0.1679032258   0.5166129032  0.02974193548  0.03301679111  0.05098365141 
9756         NO_ID   0.1743225806   0.5166129032  0.02974193548  0.03350883864  0.04455715565 
9757         NO_ID   0.1807419355   0.5166129032  0.02974193548  0.03540351821   0.0604357007 
9758         NO_ID   0.1871612903   0.5166129032  0.02974193548  0.03697020976   0.0490258277 
9759         NO_ID   0.1935806452   0.5166129032  0.02974193548  0.03863964397  0.04519384377 
9760         NO_ID            0.2   0.5166129032  0.02974193548   0.0424901014  0.05019810535 
9761         NO_ID          0.001   0.5488387097  0.02974193548  0.03227263417  0.06503192745 
9762         NO_ID 0.007419354839   0.5488387097  0.02974193548  0.03124010292  0.05247371039 
9763         NO_ID  0.01383870968   0.5488387097  0.02974193548  0.03056531714  0.04937651735 
9764         NO_ID  0.02025806452   0.5488387097  0.02974193548  0.02900470783  0.05487337244 
9765         NO_ID  0.02667741935   0.5488387097  0.02974193548  0.02714732246  0.05485656591 
9766         NO_ID  0.03309677419   0.5488387097  0.02974193548  0.02681266835  0.06280301739 
9767         NO_ID  0.03951612903   0.5488387097  0.02974193548  0.02346593629  0.05761108947 
9768         NO_ID  0.04593548387   0.5488387097  0.02974193548   0.0237996131  0.05177227733 
9769         NO_ID  0.05235483871   0.5488387097  0.02974193548   0.0214310908  0.05728812946 
9770         NO_ID  0.05877419355   0.5488387097  0.02974193548  0.01924187832  0.04039017813 
9771         NO_ID  0.06519354839   0.5488387097  0.02974193548  0.02061947262  0.06488557369 
9772         NO_ID  0.07161290323   0.5488387097  0.02974193548  0.01916373089  0.04479260521 
9773         NO_ID  0.07803225806   0.5488387097  0.02974193548   0.0169880691  0.04753395929 
9774         NO_ID   0.0844516129   0.5488387097  0.02974193548  0.01990659428  0.06326238404 
9775         NO_ID  0.09087096774   0.5488387097  0.02974193548  0.01837468631  0.05645789425 
9776         NO_ID  0.09729032258   0.5488387097  0.02974193548  0.01711649079  0.05071862782 
9777         NO_ID   0.1037096774   0.5488387097  0.02974193548  0.01728910478  0.04292081829 
9778         NO_ID   0.1101290323   0.5488387097  0.02974193548  0.01792215191  0.04797741059 
9779         NO_ID   0.1165483871   0.5488387097  0.02974193548  0.01898583178  0.05265554692 
9780         NO_ID   0.1229677419   0.5488387097  0.02974193548  0.01857461841  0.04464439689 
9781         NO_ID   0.1293870968   0.5488387097  0.02974193548  0.02015845814  0.04751446366 
9782         NO_ID   0.1358064516   0.5488387097  0.02974193548  0.02357802706  0.05646892075 
9783         NO_ID   0.1422258065   0.5488387097  0.02974193548  0.02571326106  0.05574224731 
9784         NO_ID   0.1486451613   0.5488387097  0.02974193548  0.02560365212  0.04756280565 
9785         NO_ID   0.1550645161   0.5488387097  0.02974193548   0.0278410615   0.0548954597 
9786         NO_ID    0.161483871   0.5488387097  0.02974193548  0.02909273995  0.04697927487 
9787         NO_ID   0.1679032258   0.5488387097  0.02974193548  0.03006707559     0.05153531 
9788         NO_ID   0.1743225806   0.5488387097  0.02974193548    0.031976822  0.04593014433 
9789         NO_ID   0.1807419355   0.5488387097  0.02974193548  0.03566548905  0.06343031032 
9790         NO_ID   0.1871612903   0.5488387097  0.02974193548  0.03578256265  0.04959974694 
9791         NO_ID   0.1935806452   0.5488387097  0.02974193548  0.03648230023  0.03979719021 
9792         NO_ID            0.2   0.5488387097  0.02974193548   0.0397726173  0.04421723809 
9793         NO_ID          0.001   0.5810645161  0.02974193548  0.03125899275   0.0544819819 
9794         NO_ID 0.007419354839   0.5810645161  0.02974193548  0.03181935579  0.05846258222 
9795         NO_ID  0.01383870968   0.5810645161  0.02974193548  0.03133320939  0.04530391124 
9796         NO_ID  0.02025806452   0.5810645161  0.02974193548  0.03001955928  0.05691440568 
9797         NO_ID  0.02667741935   0.5810645161  0.02974193548  0.02787979407  0.05004934901 
9798         NO_ID  0.03309677419   0.5810645161  0.02974193548  0.02679513573  0.04332432388 
9799         NO_ID  0.03951612903   0.5810645161  0.02974193548  0.02439907788  0.04893889764 
9800         NO_ID  0.04593548387   0.5810645161  0.02974193548  0.02374785129  0.05214019805 
9801         NO_ID  0.05235483871   0.5810645161  0.02974193548  0.02274816489  0.05401332362 
9802         NO_ID  0.05877419355   0.5810645161  0.02974193548  0.02145615305  0.05045280721 
9803         NO_ID  0.06519354839   0.5810645161  0.02974193548   0.0204278606  0.05202923061 
9804         NO_ID  0.07161290323   0.5810645161  0.02974193548  0.02015777143  0.05941515449 
9805         NO_ID  0.07803225806   0.5810645161  0.02974193548  0.01714492999  0.04907283664 
9806         NO_ID   0.0844516129   0.5810645161  0.02974193548  0.01950102307  0.05663483071 
9807         NO_ID  0.09087096774   0.5810645161  0.02974193548  0.01731799961   0.0589285992 
9808         NO_ID  0.09729032258   0.5810645161  0.02974193548  0.01521000021  0.04459602234 
9809         NO_ID   0.1037096774   0.5810645161  0.02974193548  0.01941991612  0.06033430301 
9810         NO_ID   0.1101290323   0.5810645161  0.02974193548  0.01609323089  0.04462533306 
9811         NO_ID   0.1165483871   0.5810645161  0.02974193548  0.01948268315  0.05260774751 
9812         NO_ID   0.1229677419   0.5810645161  0.02974193548  0.01951397124  0.05182330666 
9813         NO_ID   0.1293870968   0.5810645161  0.02974193548   0.0220584361  0.03407751294 
9814         NO_ID   0.1358064516   0.5810645161  0.02974193548  0.02217654274  0.06004495858 
9815         NO_ID   0.1422258065   0.5810645161  0.02974193548  0.02310930747  0.04560175931 
9816         NO_ID   0.1486451613   0.5810645161  0.02974193548  0.02447938709  0.04351224436 
9817         NO_ID   0.1550645161   0.5810645161  0.02974193548  0.02703352062  0.04696047974 
9818         NO_ID    0.161483871   0.5810645161  0.02974193548   0.0272594062  0.04709868825 
9819         NO_ID   0.1679032258   0.5810645161  0.02974193548  0.02989453166  0.04625539737 
9820         NO_ID   0.1743225806   0.5810645161  0.02974193548  0.03227747777  0.03964938185 
9821         NO_ID   0.1807419355   0.5810645161  0.02974193548  0.03367302416  0.03691241531 
9822         NO_ID   0.1871612903   0.5810645161  0.02974193548  0.03558968565  0.04107768638 
9823         NO_ID   0.1935806452   0.5810645161  0.02974193548  0.03671951963  0.05002853968 
9824         NO_ID            0.2   0.5810645161  0.02974193548  0.03921629045  0.04930354453 
9825         NO_ID          0.001   0.6132903226  0.02974193548  0.03274844425  0.05900142242 
9826         NO_ID 0.007419354839   0.6132903226  0.02974193548  0.03314108724  0.04769348663 
9827         NO_ID  0.01383870968   0.6132903226  0.02974193548  0.03101635691  0.05518623315 
9828         NO_ID  0.02025806452   0.6132903226  0.02974193548  0.03001834472   0.0400228427 
9829         NO_ID  0.02667741935   0.6132903226  0.02974193548  0.02825604027   0.0502195016 
9830         NO_ID  0.03309677419   0.6132903226  0.02974193548  0.02653821097  0.04948383546 
9831         NO_ID  0.03951612903   0.6132903226  0.02974193548  0.02594452367  0.04529899832 
9832         NO_ID  0.04593548387   0.6132903226  0.02974193548  0.02449684525   0.0511948146 
9833         NO_ID  0.05235483871   0.6132903226  0.02974193548  0.02236599521  0.04891142862 
9834         NO_ID  0.05877419355   0.6132903226  0.02974193548   0.0223215372  0.04830044517 
9835         NO_ID  0.06519354839   0.6132903226  0.02974193548  0.02101990974  0.05292090301 
9836         NO_ID  0.07161290323   0.6132903226  0.02974193548  0.02036244384   0.0495210241 
9837         NO_ID  0.07803225806   0.6132903226  0.02974193548  0.01957377576  0.05254779346 
9838         NO_ID   0.0844516129   0.6132903226  0.02974193548  0.01881496292  0.04829367251 
9839         NO_ID  0.09087096774   0.6132903226  0.02974193548  0.01798779923  0.04548873835 
9840         NO_ID  0.09729032258   0.6132903226  0.02974193548  0.01586608742  0.04887742424 
9841         NO_ID   0.1037096774   0.6132903226  0.02974193548  0.01792530852    0.053125398 
