%eval_id interface              R              S              F           rmse diff_std_at_low_commits 
350          NO_ID   0.9047628571   0.7145714286          0.001  0.03292219533  0.03443340585 
351          NO_ID   0.9523814286   0.7145714286          0.001  0.03366577085  0.04700892868 
352          NO_ID              1   0.7145714286          0.001  0.03515363562  0.04361326199 
353          NO_ID          1e-05   0.7621428571          0.001  0.04078861362  0.05875543944 
354          NO_ID  0.04762857143   0.7621428571          0.001  0.03973603441  0.05559170189 
355          NO_ID  0.09524714286   0.7621428571          0.001   0.0382278759  0.05625386798 
356          NO_ID   0.1428657143   0.7621428571          0.001  0.03725413769  0.05564597182 
357          NO_ID   0.1904842857   0.7621428571          0.001  0.03609753883  0.05650928282 
358          NO_ID   0.2381028571   0.7621428571          0.001  0.03481653198  0.05170784625 
359          NO_ID   0.2857214286   0.7621428571          0.001  0.03442542742  0.05054716533 
360          NO_ID        0.33334   0.7621428571          0.001   0.0337351772  0.05075442752 
361          NO_ID   0.3809585714   0.7621428571          0.001  0.03260721181   0.0462544578 
362          NO_ID   0.4285771429   0.7621428571          0.001  0.03194518726  0.05043809538 
363          NO_ID   0.4761957143   0.7621428571          0.001  0.03160757633  0.04995151338 
364          NO_ID   0.5238142857   0.7621428571          0.001  0.03101209491   0.0580614333 
365          NO_ID   0.5714328571   0.7621428571          0.001  0.03041566286    0.044120715 
366          NO_ID   0.6190514286   0.7621428571          0.001  0.03111226481  0.05018486097 
367          NO_ID        0.66667   0.7621428571          0.001  0.03148841482  0.04052925055 
368          NO_ID   0.7142885714   0.7621428571          0.001  0.03142631851  0.03627764275 
369          NO_ID   0.7619071429   0.7621428571          0.001  0.03117446249  0.04391444272 
370          NO_ID   0.8095257143   0.7621428571          0.001  0.03301183906  0.04702139505 
371          NO_ID   0.8571442857   0.7621428571          0.001  0.03255294449  0.04328495116 
372          NO_ID   0.9047628571   0.7621428571          0.001  0.03341924199   0.0481224011 
373          NO_ID   0.9523814286   0.7621428571          0.001  0.03435768097    0.040007076 
374          NO_ID              1   0.7621428571          0.001  0.03473604771  0.03759713202 
375          NO_ID          1e-05   0.8097142857          0.001  0.04086838459   0.0469943199 
376          NO_ID  0.04762857143   0.8097142857          0.001  0.03972760611  0.06043559938 
377          NO_ID  0.09524714286   0.8097142857          0.001  0.03862099875  0.05459504341 
378          NO_ID   0.1428657143   0.8097142857          0.001  0.03725424721  0.05894212388 
379          NO_ID   0.1904842857   0.8097142857          0.001  0.03631636609   0.0540349901 
380          NO_ID   0.2381028571   0.8097142857          0.001  0.03506273597   0.0518540393 
381          NO_ID   0.2857214286   0.8097142857          0.001  0.03417246523  0.05197281112 
382          NO_ID        0.33334   0.8097142857          0.001   0.0327954835  0.04964707631 
383          NO_ID   0.3809585714   0.8097142857          0.001  0.03251271779  0.05414758177 
384          NO_ID   0.4285771429   0.8097142857          0.001  0.03258416426  0.05446169739 
385          NO_ID   0.4761957143   0.8097142857          0.001  0.03100938666  0.05144327392 
386          NO_ID   0.5238142857   0.8097142857          0.001  0.03091865969  0.04025698327 
387          NO_ID   0.5714328571   0.8097142857          0.001  0.03115934061  0.05491140723 
388          NO_ID   0.6190514286   0.8097142857          0.001  0.03157287615  0.04758865415 
389          NO_ID        0.66667   0.8097142857          0.001  0.03199682759   0.0424455102 
390          NO_ID   0.7142885714   0.8097142857          0.001  0.03106860247   0.0477847204 
391          NO_ID   0.7619071429   0.8097142857          0.001  0.03228212228  0.04735466502 
392          NO_ID   0.8095257143   0.8097142857          0.001  0.03204670979  0.04351550468 
393          NO_ID   0.8571442857   0.8097142857          0.001   0.0331828912  0.02619150052 
394          NO_ID   0.9047628571   0.8097142857          0.001  0.03268872579  0.04599373437 
395          NO_ID   0.9523814286   0.8097142857          0.001  0.03410612032  0.04787870269 
396          NO_ID              1   0.8097142857          0.001  0.03510357917   0.0405038902 
397          NO_ID          1e-05   0.8572857143          0.001  0.04090365739  0.05147474639 
398          NO_ID  0.04762857143   0.8572857143          0.001  0.03972705799  0.05707527951 
399          NO_ID  0.09524714286   0.8572857143          0.001  0.03875711536  0.05819538613 
400          NO_ID   0.1428657143   0.8572857143          0.001   0.0370385777  0.05774734348 
401          NO_ID   0.1904842857   0.8572857143          0.001  0.03608387278  0.05875543944 
402          NO_ID   0.2381028571   0.8572857143          0.001  0.03498004978  0.05818944275 
403          NO_ID   0.2857214286   0.8572857143          0.001  0.03426707173  0.05421115514 
404          NO_ID        0.33334   0.8572857143          0.001  0.03361737612  0.05894212388 
405          NO_ID   0.3809585714   0.8572857143          0.001  0.03228194072  0.05448687429 
406          NO_ID   0.4285771429   0.8572857143          0.001  0.03202315887  0.04722314237 
407          NO_ID   0.4761957143   0.8572857143          0.001  0.03148011358  0.04957681347 
408          NO_ID   0.5238142857   0.8572857143          0.001  0.03138727022   0.0482338541 
409          NO_ID   0.5714328571   0.8572857143          0.001  0.03156248884  0.04842442594 
410          NO_ID   0.6190514286   0.8572857143          0.001  0.03150704528  0.04751652516 
411          NO_ID        0.66667   0.8572857143          0.001  0.03102941542  0.05104815295 
412          NO_ID   0.7142885714   0.8572857143          0.001  0.03143638676  0.04861941021 
413          NO_ID   0.7619071429   0.8572857143          0.001  0.03139877698  0.04754871637 
414          NO_ID   0.8095257143   0.8572857143          0.001  0.03320934904  0.04543300236 
415          NO_ID   0.8571442857   0.8572857143          0.001  0.03208860692  0.04208005061 
416          NO_ID   0.9047628571   0.8572857143          0.001  0.03336911265  0.04154405357 
417          NO_ID   0.9523814286   0.8572857143          0.001  0.03436774315  0.04478603649 
418          NO_ID              1   0.8572857143          0.001  0.03491381785  0.04306817037 
419          NO_ID          1e-05   0.9048571429          0.001  0.04091053548  0.05894212388 
420          NO_ID  0.04762857143   0.9048571429          0.001  0.03984056822  0.06043559938 
421          NO_ID  0.09524714286   0.9048571429          0.001  0.03861438499  0.06043559938 
422          NO_ID   0.1428657143   0.9048571429          0.001  0.03724927393  0.05670191063 
423          NO_ID   0.1904842857   0.9048571429          0.001  0.03629088649  0.04638234665 
424          NO_ID   0.2381028571   0.9048571429          0.001  0.03483430501  0.06043559938 
425          NO_ID   0.2857214286   0.9048571429          0.001  0.03418518281   0.0553731774 
426          NO_ID        0.33334   0.9048571429          0.001  0.03335454702  0.05208226077 
427          NO_ID   0.3809585714   0.9048571429          0.001  0.03212724189   0.0502864978 
428          NO_ID   0.4285771429   0.9048571429          0.001  0.03245144642  0.05395059145 
429          NO_ID   0.4761957143   0.9048571429          0.001  0.03192236907  0.05343071822 
430          NO_ID   0.5238142857   0.9048571429          0.001  0.03227490811  0.05669596725 
431          NO_ID   0.5714328571   0.9048571429          0.001  0.03116343659  0.05082613605 
432          NO_ID   0.6190514286   0.9048571429          0.001  0.03113660861  0.05018609157 
433          NO_ID        0.66667   0.9048571429          0.001  0.03180417213  0.05350065515 
434          NO_ID   0.7142885714   0.9048571429          0.001  0.03190261879  0.04457634169 
435          NO_ID   0.7619071429   0.9048571429          0.001  0.03239582431  0.04039016651 
436          NO_ID   0.8095257143   0.9048571429          0.001  0.03191018316  0.04444806433 
437          NO_ID   0.8571442857   0.9048571429          0.001  0.03281991911  0.04363193644 
438          NO_ID   0.9047628571   0.9048571429          0.001   0.0332092165   0.0379109871 
439          NO_ID   0.9523814286   0.9048571429          0.001  0.03439593832  0.04372698892 
440          NO_ID              1   0.9048571429          0.001  0.03504646653  0.04073559122 
441          NO_ID          1e-05   0.9524285714          0.001  0.04104658177  0.06043559938 
442          NO_ID  0.04762857143   0.9524285714          0.001  0.03975014373  0.05851541659 
443          NO_ID  0.09524714286   0.9524285714          0.001  0.03854714759  0.05774734348 
444          NO_ID   0.1428657143   0.9524285714          0.001  0.03753710175  0.05726196394 
445          NO_ID   0.1904842857   0.9524285714          0.001  0.03630810166  0.05266040727 
446          NO_ID   0.2381028571   0.9524285714          0.001  0.03513072425   0.0557173436 
447          NO_ID   0.2857214286   0.9524285714          0.001    0.034442827  0.05818944275 
448          NO_ID        0.33334   0.9524285714          0.001  0.03375997675  0.05194043744 
449          NO_ID   0.3809585714   0.9524285714          0.001  0.03232761149  0.05347493679 
450          NO_ID   0.4285771429   0.9524285714          0.001  0.03184296865   0.0540932767 
451          NO_ID   0.4761957143   0.9524285714          0.001  0.03180428658  0.05019307637 
452          NO_ID   0.5238142857   0.9524285714          0.001  0.03148768252  0.04907777954 
453          NO_ID   0.5714328571   0.9524285714          0.001  0.03182289289   0.0480774866 
454          NO_ID   0.6190514286   0.9524285714          0.001   0.0310806296   0.0507046526 
455          NO_ID        0.66667   0.9524285714          0.001  0.03176436274  0.04985222034 
456          NO_ID   0.7142885714   0.9524285714          0.001  0.03101343549  0.04865010303 
457          NO_ID   0.7619071429   0.9524285714          0.001  0.03154853639   0.0481775397 
458          NO_ID   0.8095257143   0.9524285714          0.001  0.03310342612  0.04846454982 
459          NO_ID   0.8571442857   0.9524285714          0.001  0.03304875157  0.04600633011 
460          NO_ID   0.9047628571   0.9524285714          0.001   0.0337780515  0.04362124108 
461          NO_ID   0.9523814286   0.9524285714          0.001  0.03340635755  0.04411649225 
462          NO_ID              1   0.9524285714          0.001   0.0346632498  0.03902167834 
463          NO_ID          1e-05              1          0.001  0.04106295304  0.06043559938 
464          NO_ID  0.04762857143              1          0.001  0.03982284605  0.06043559938 
465          NO_ID  0.09524714286              1          0.001  0.03854478747  0.06043559938 
466          NO_ID   0.1428657143              1          0.001  0.03736071632  0.06043559938 
467          NO_ID   0.1904842857              1          0.001  0.03613458577   0.0565152262 
468          NO_ID   0.2381028571              1          0.001  0.03541623101  0.06043559938 
469          NO_ID   0.2857214286              1          0.001  0.03435583368  0.05774734348 
470          NO_ID        0.33334              1          0.001  0.03361645759  0.06043559938 
471          NO_ID   0.3809585714              1          0.001  0.03321417799  0.05427122872 
472          NO_ID   0.4285771429              1          0.001  0.03174829906  0.05064646625 
473          NO_ID   0.4761957143              1          0.001  0.03210955213  0.05586900009 
474          NO_ID   0.5238142857              1          0.001   0.0316724128  0.05070531694 
